BIN,BINLCINDEX,GSHIFT,PSINDEX,PHASE,BAND,MAG
1,3,19.74733208493315,234343,0.3911540590037177,z,19.75448615412135
1,3,19.74733208493315,234343,0.5362940590042555,z,19.19624741460648
1,3,19.74733208493315,234343,0.30620417119935217,z,19.7014944605728
1,3,19.74733208493315,234343,0.3666141712048563,z,19.790683185078496
1,3,19.74733208493315,234343,0.44858484440210455,z,19.399855113880523
1,3,19.74733208493315,234343,0.12665941340609166,z,19.628808364639557
1,3,19.74733208493315,234343,0.32470203230555383,z,19.71471880032263
1,3,19.74733208493315,234343,0.3760920323060917,z,19.815038157074547
1,3,19.74733208493315,234343,0.19970469390625012,z,19.66740952083701
1,4,19.10678405639272,30294,0.28259786040251816,u,20.212952169053747
1,4,19.10678405639272,30294,0.333987860403056,u,20.342906270996604
1,4,19.10678405639272,30294,0.590590367100525,u,20.62933736655156
1,4,19.10678405639272,30294,0.06256013770520727,u,19.64904243774513
1,4,19.10678405639272,30294,0.3456093190034362,u,20.374463340981706
1,4,19.10678405639272,30294,0.3976993190008425,u,20.450475270529793
1,4,19.10678405639272,30294,0.1178016553026903,u,19.808608043828144
1,4,19.10678405639272,30294,0.22698163969924212,u,20.114199298823024
1,4,19.10678405639272,30294,0.27837163969978,u,20.215296899906857
1,4,19.10678405639272,30294,0.3965542586012352,u,20.459239072458175
1,4,19.10678405639272,30294,0.4486342586025321,u,20.56971895160751
1,4,19.10678405639272,30294,0.05621933950188315,g,18.57438715498719
1,4,19.10678405639272,30294,0.21422717440517314,g,18.932483096298263
1,4,19.10678405639272,30294,0.3025424549015668,g,19.076915698013014
1,4,19.10678405639272,30294,0.36018245490064943,g,19.142215687548614
1,4,19.10678405639272,30294,0.32332953059957475,g,19.116144275142595
1,4,19.10678405639272,30294,0.4933929349050164,i,18.92878617503942
1,4,19.10678405639272,30294,0.5322829349011886,i,18.94827846761069
1,4,19.10678405639272,30294,0.35497304710172656,i,18.823364911640784
1,4,19.10678405639272,30294,0.34739473010625127,i,18.832053904037682
1,4,19.10678405639272,30294,0.30224739170156917,i,18.79509385390222
1,4,19.10678405639272,30294,0.48343428840371777,z,18.87662082616615
1,4,19.10678405639272,30294,0.04845405900425556,z,18.602348446310064
1,4,19.10678405639272,30294,0.39848440059935225,z,18.820773121893012
1,4,19.10678405639272,30294,0.45889440060485637,z,18.839495694420997
1,4,19.10678405639272,30294,0.5408650738021046,z,18.882876049411284
1,4,19.10678405639272,30294,0.21893964280609168,z,18.692853908406377
1,4,19.10678405639272,30294,0.4169822617055539,z,18.81333326430885
1,4,19.10678405639272,30294,0.46837226170609175,z,18.855033488357765
1,4,19.10678405639272,30294,0.2919849233062502,z,18.74370312924626
1,5,19.61737073605004,30544,0.009407860402518065,u,21.096797010343337
1,5,19.61737073605004,30544,0.0607978604030559,u,21.11047414901867
1,5,19.61737073605004,30544,0.317400367100525,u,20.385936043950284
1,5,19.61737073605004,30544,0.7893701377052073,u,20.98037024336255
1,5,19.61737073605004,30544,0.07241931900343612,u,21.105303664427552
1,5,19.61737073605004,30544,0.12450931900084239,u,21.067911652605986
1,5,19.61737073605004,30544,0.8446116553026903,u,21.022992578871406
1,5,19.61737073605004,30544,0.9537916396992421,u,21.094595982320193
1,5,19.61737073605004,30544,0.005181639699780138,u,21.069642840263235
1,5,19.61737073605004,30544,0.12336425860123512,u,21.06398307683346
1,5,19.61737073605004,30544,0.175444258602532,u,21.196215347709458
1,5,19.61737073605004,30544,0.7830293395018831,g,19.715826042587235
1,5,19.61737073605004,30544,0.9410371744051731,g,19.804241324988865
1,5,19.61737073605004,30544,0.029352454901566905,g,19.821323342873292
1,5,19.61737073605004,30544,0.08699245490064955,g,19.838880653612197
1,5,19.61737073605004,30544,0.050139530599574655,g,19.844197673168818
1,5,19.61737073605004,30544,0.22020293490501652,i,19.64855367672329
1,5,19.61737073605004,30544,0.25909293490118857,i,19.546096539197283
1,5,19.61737073605004,30544,0.08178304710172668,i,19.570430112383224
1,5,19.61737073605004,30544,0.0742047301062514,i,19.563523551237388
1,5,19.61737073605004,30544,0.02905739170156929,i,19.552021032161424
1,5,19.61737073605004,30544,0.21024428840371767,z,19.589162897661677
1,5,19.61737073605004,30544,0.7752640590042555,z,19.427742029565604
1,5,19.61737073605004,30544,0.12529440059935215,z,19.574825087413398
1,5,19.61737073605004,30544,0.18570440060485627,z,19.64515791100009
1,5,19.61737073605004,30544,0.26767507380210454,z,19.425283288961737
1,5,19.61737073605004,30544,0.9457496428060916,z,19.52103641643342
1,5,19.61737073605004,30544,0.14379226170555404,z,19.58760992334785
1,5,19.61737073605004,30544,0.19518226170609188,z,19.629941271867075
1,5,19.61737073605004,30544,0.018794923306250322,z,19.528094764362532
1,6,19.529964839850482,12221,0.03340814000251813,u,21.59588025831061
1,6,19.529964839850482,12221,0.08479814000305597,u,21.594677918154083
1,6,19.529964839850482,12221,0.34140064670052506,u,21.54216056164398
1,6,19.529964839850482,12221,0.38417013770520736,u,21.242302911042653
1,6,19.529964839850482,12221,0.09641959860343619,u,21.608767614524048
1,6,19.529964839850482,12221,0.14850959860084245,u,21.56012527920075
1,6,19.529964839850482,12221,0.43941165530269033,u,20.128105024383764
1,6,19.529964839850482,12221,0.977791919299242,u,21.575282140181187
1,6,19.529964839850482,12221,0.02918191929977998,u,21.597616259394833
1,6,19.529964839850482,12221,0.14736453820123518,u,21.55963528041275
1,6,19.529964839850482,12221,0.19944453820253205,u,21.503493217001086
1,6,19.529964839850482,12221,0.37782933950188324,g,19.809004178736586
1,6,19.529964839850482,12221,0.965037454005173,g,19.8134346953462
1,6,19.529964839850482,12221,0.053352734501566745,g,19.87625953908854
1,6,19.529964839850482,12221,0.11099273450064939,g,19.866516675396834
1,6,19.529964839850482,12221,0.07413981019957472,g,19.86341889925956
1,6,19.529964839850482,12221,0.24420321450501636,i,19.532694910101196
1,6,19.529964839850482,12221,0.28309321450118863,i,19.559638581250248
1,6,19.529964839850482,12221,0.10578332670172652,i,19.503737647426835
1,6,19.529964839850482,12221,0.09820500970625123,i,19.511909936291335
1,6,19.529964839850482,12221,0.05305767130156913,i,19.488146644481912
1,6,19.529964839850482,12221,0.23424456800371773,z,19.512850434246673
1,6,19.529964839850482,12221,0.37006405900425565,z,19.609942958356083
1,6,19.529964839850482,12221,0.14929468019935221,z,19.503601791153535
1,6,19.529964839850482,12221,0.20970468020485633,z,19.47710457197613
1,6,19.529964839850482,12221,0.2916753534021046,z,19.53328766035789
1,6,19.529964839850482,12221,0.9697499224060916,z,19.401059808696537
1,6,19.529964839850482,12221,0.16779254130555388,z,19.495359780344558
1,6,19.529964839850482,12221,0.21918254130609172,z,19.508382368243158
1,6,19.529964839850482,12221,0.04279520290625016,z,19.49000023067534
1,7,19.107654692655785,230634,0.6699059115025181,u,21.655119256642195
1,7,19.107654692655785,230634,0.7212959115030559,u,21.12047795628588
1,7,19.107654692655785,230634,0.977898418200525,u,20.443820951750066
1,7,19.107654692655785,230634,0.02066790920520728,u,20.676691152665892
1,7,19.107654692655785,230634,0.7329173701034362,u,20.790113254451388
1,7,19.107654692655785,230634,0.7850073701008424,u,19.81430076112608
1,7,19.107654692655785,230634,0.07590942680269028,u,20.939860919943662
1,7,19.107654692655785,230634,0.11282191929924199,u,21.104032789021385
1,7,19.107654692655785,230634,0.66567969079978,u,21.689587175413624
1,7,19.107654692655785,230634,0.7838623097012352,u,19.831332705740767
1,7,19.107654692655785,230634,0.835942309702532,u,19.767406363920646
1,7,19.107654692655785,230634,0.014327111001883164,g,18.851993132048506
1,7,19.107654692655785,230634,0.100067454005173,g,19.07295238133079
1,7,19.107654692655785,230634,0.6898505060015667,g,19.549467193703354
1,7,19.107654692655785,230634,0.7474905060006494,g,18.757957644332045
1,7,19.107654692655785,230634,0.7106375816995747,g,19.345142627151212
1,7,19.107654692655785,230634,0.8807009860050163,i,18.599734030552277
1,7,19.107654692655785,230634,0.9195909860011886,i,18.690008517186268
1,7,19.107654692655785,230634,0.7422810982017265,i,18.913817782899986
1,7,19.107654692655785,230634,0.7347027812062512,i,18.999718026009695
1,7,19.107654692655785,230634,0.6895554428015691,i,19.36497955402089
1,7,19.107654692655785,230634,0.8707423395037177,z,18.66110396632814
1,7,19.107654692655785,230634,0.0065618305042555725,z,18.839861882227588
1,7,19.107654692655785,230634,0.7857924516993522,z,18.627083386860985
1,7,19.107654692655785,230634,0.8462024517048563,z,18.625336333523226
1,7,19.107654692655785,230634,0.9281731249021046,z,18.768745777148478
1,7,19.107654692655785,230634,0.10477992240609155,z,18.944057311301684
1,7,19.107654692655785,230634,0.8042903128055539,z,18.582297580988733
1,7,19.107654692655785,230634,0.8556803128060917,z,18.618961739676358
1,7,19.107654692655785,230634,0.6792929744062501,z,19.33018354427808
1,8,19.45185857630102,230112,0.26713232350251814,u,20.981102952925816
1,8,19.45185857630102,230112,0.318522323503056,u,21.04710288796185
1,8,19.45185857630102,230112,0.964448418200525,u,20.05652746354185
1,8,19.45185857630102,230112,0.00721790920520729,u,20.16808378168872
1,8,19.45185857630102,230112,0.3301437821034362,u,21.066086560071575
1,8,19.45185857630102,230112,0.38223378210084247,u,21.107843764845384
1,8,19.45185857630102,230112,0.06245942680269029,u,20.361810659515495
1,8,19.45185857630102,230112,0.099371919299242,u,20.465107959687906
1,8,19.45185857630102,230112,0.26290610279978,u,20.9010774167362
1,8,19.45185857630102,230112,0.3810887217012352,u,21.140631432262
1,8,19.45185857630102,230112,0.822492309702532,u,20.537764655846434
1,8,19.45185857630102,230112,0.000877111001883174,g,18.98164122468176
1,8,19.45185857630102,230112,0.08661745400517301,g,19.19943612376202
1,8,19.45185857630102,230112,0.28707691800156676,g,19.565362671179383
1,8,19.45185857630102,230112,0.3447169180006494,g,19.640744082317102
1,8,19.45185857630102,230112,0.30786399369957473,g,19.60541570054457
1,8,19.45185857630102,230112,0.8672509860050163,i,18.96900632139471
1,8,19.45185857630102,230112,0.9061409860011885,i,18.906285648176397
1,8,19.45185857630102,230112,0.33950751020172654,i,19.337490704416023
1,8,19.45185857630102,230112,0.33192919320625125,i,19.34048188931911
1,8,19.45185857630102,230112,0.28678185480156915,i,19.304980841067593
1,8,19.45185857630102,230112,0.8572923395037176,z,19.078875196826242
1,8,19.45185857630102,230112,0.9931118305042556,z,19.071858647849268
1,8,19.45185857630102,230112,0.38301886369935223,z,19.33749072923498
1,8,19.45185857630102,230112,0.8327524517048562,z,19.223442124733992
1,8,19.45185857630102,230112,0.9147231249021045,z,18.976659358523058
1,8,19.45185857630102,230112,0.09132992240609156,z,19.130681834852773
1,8,19.45185857630102,230112,0.4015167248055539,z,19.348595857268087
1,8,19.45185857630102,230112,0.8422303128060916,z,19.12038413713463
1,8,19.45185857630102,230112,0.2765193864062502,z,19.26460953002191
1,9,19.380434350666825,234343,0.37951232350251807,u,20.965519087030003
1,9,19.380434350666825,234343,0.4309023235030559,u,20.25131406439844
1,9,19.380434350666825,234343,0.076828418200525,u,21.016806844731235
1,9,19.380434350666825,234343,0.1195979092052073,u,21.022134747348144
1,9,19.380434350666825,234343,0.4425237821034361,u,20.128573716151383
1,9,19.380434350666825,234343,0.4946137821008424,u,19.858407186846616
1,9,19.380434350666825,234343,0.17483942680269027,u,20.98440534276804
1,9,19.380434350666825,234343,0.21175191929924198,u,20.97266189716022
1,9,19.380434350666825,234343,0.3752861027997799,u,20.991408346948184
1,9,19.380434350666825,234343,0.4934687217012351,u,19.849479430782356
1,9,19.380434350666825,234343,0.47727468860253186,u,19.884657497327865
1,9,19.380434350666825,234343,0.11325711100188318,g,19.654257421014492
1,9,19.380434350666825,234343,0.198997454005173,g,19.642103977379975
1,9,19.380434350666825,234343,0.3994569180015667,g,19.55575001359716
1,9,19.380434350666825,234343,0.45709691800064933,g,18.85945541803608
1,9,19.380434350666825,234343,0.42024399369957466,g,19.314940943056396
1,9,19.380434350666825,234343,0.5220333649050162,i,18.827099082002675
1,9,19.380434350666825,234343,0.018520986001188566,i,19.288658025195588
1,9,19.380434350666825,234343,0.45188751020172646,i,19.018653885145444
1,9,19.380434350666825,234343,0.4443091932062512,i,19.08808148346248
1,9,19.380434350666825,234343,0.39916185480156907,i,19.390720817291836
1,9,19.380434350666825,234343,0.5120747184037175,z,18.810321472957437
1,9,19.380434350666825,234343,0.10549183050425559,z,19.285806060333844
1,9,19.380434350666825,234343,0.49539886369935215,z,18.819918309454433
1,9,19.380434350666825,234343,0.48753483060485614,z,18.84060727764728
1,9,19.380434350666825,234343,0.027103124902104536,z,19.232952616251502
1,9,19.380434350666825,234343,0.20370992240609154,z,19.303522712220506
1,9,19.380434350666825,234343,0.5138967248055538,z,18.815841024058663
1,9,19.380434350666825,234343,0.4970126917060915,z,18.808916699248662
1,9,19.380434350666825,234343,0.3888993864062501,z,19.402916046718257
1,10,19.167903999191918,21964,0.18137040810251806,u,20.62888783840835
1,10,19.167903999191918,21964,0.2327604081030559,u,20.770726814543064
1,10,19.167903999191918,21964,0.878686502800525,u,19.605603086232843
1,10,19.167903999191918,21964,0.9214559938052073,u,19.712305596987978
1,10,19.167903999191918,21964,0.24438186670343612,u,20.799507634819147
1,10,19.167903999191918,21964,0.29647186670084236,u,20.934036157635255
1,10,19.167903999191918,21964,0.9766975114026903,u,19.924134868431402
1,10,19.167903999191918,21964,0.013610003899241996,u,20.06439956699427
1,10,19.167903999191918,21964,0.1771441873997799,u,20.62597508415168
1,10,19.167903999191918,21964,0.2953268063012351,u,20.934819132925025
1,10,19.167903999191918,21964,0.27913277320253194,u,20.85579138212505
1,10,19.167903999191918,21964,0.9151151956018831,g,18.43948697100048
1,10,19.167903999191918,21964,0.0008555386051730118,g,18.73187571814158
1,10,19.167903999191918,21964,0.20131500260156668,g,19.174705452616617
1,10,19.167903999191918,21964,0.2589550026006493,g,19.293446752987354
1,10,19.167903999191918,21964,0.22210207829957465,g,19.216707834098003
1,10,19.167903999191918,21964,0.7720133649050163,i,19.238651412333358
1,10,19.167903999191918,21964,0.8203790706011885,i,18.84259993477128
1,10,19.167903999191918,21964,0.2537455948017264,i,19.003607717095363
1,10,19.167903999191918,21964,0.24616727780625117,i,18.992542363880975
1,10,19.167903999191918,21964,0.20101993940156906,i,18.936741070757574
1,10,19.167903999191918,21964,0.7620547184037176,z,19.193901090190757
1,10,19.167903999191918,21964,0.9073499151042556,z,18.637423468965817
1,10,19.167903999191918,21964,0.2972569482993521,z,19.008340062067294
1,10,19.167903999191918,21964,0.2893929152048562,z,18.98609636209332
1,10,19.167903999191918,21964,0.8289612095021045,z,18.806894135841624
1,10,19.167903999191918,21964,0.005568007006091558,z,18.736373411302758
1,10,19.167903999191918,21964,0.7638767248055538,z,19.197844685608842
1,10,19.167903999191918,21964,0.2988707763060916,z,18.98952337035594
1,10,19.167903999191918,21964,0.1907574710062501,z,18.942724742696253
1,11,19.35975917502035,30294,0.3209704081025181,u,20.577525013334448
1,11,19.35975917502035,30294,0.37236040810305593,u,20.663824661065807
1,11,19.35975917502035,30294,0.018286502800524955,u,19.835285054863334
1,11,19.35975917502035,30294,0.061055993805207265,u,19.905310453528493
1,11,19.35975917502035,30294,0.38398186670343615,u,20.686100567844292
1,11,19.35975917502035,30294,0.4360718667008424,u,20.820445227173973
1,11,19.35975917502035,30294,0.11629751140269029,u,20.065609131905283
1,11,19.35975917502035,30294,0.15321000389924197,u,20.16671517230438
1,11,19.35975917502035,30294,0.31674418739977994,u,20.585424720625895
1,11,19.35975917502035,30294,0.43492680630123515,u,20.81037865111571
1,11,19.35975917502035,30294,0.418732773202532,u,20.773057744117732
1,11,19.35975917502035,30294,0.05471519560188315,g,18.829992283631437
1,11,19.35975917502035,30294,0.14045553860517299,g,19.046438199054155
1,11,19.35975917502035,30294,0.3409150026015667,g,19.39356016796743
1,11,19.35975917502035,30294,0.39855500260064936,g,19.46587081633751
1,11,19.35975917502035,30294,0.3617020782995747,g,19.41556687220277
1,11,19.35975917502035,30294,0.4917335943050162,i,19.15756624867321
1,11,19.35975917502035,30294,0.5400993000011886,i,19.206524578675477
1,11,19.35975917502035,30294,0.3933455948017265,i,19.108669840735768
1,11,19.35975917502035,30294,0.3857672778062512,i,19.111206055464947
1,11,19.35975917502035,30294,0.3406199394015691,i,19.07782729635776
1,11,19.35975917502035,30294,0.48177494780371755,z,19.12496933654506
1,11,19.35975917502035,30294,0.04694991510425556,z,18.841671650242056
1,11,19.35975917502035,30294,0.4368569482993522,z,19.10675619211358
1,11,19.35975917502035,30294,0.4289929152048563,z,19.059202905445492
1,11,19.35975917502035,30294,0.5486814389021045,z,19.14038909294807
1,11,19.35975917502035,30294,0.14516800700609153,z,18.90482274903204
1,11,19.35975917502035,30294,0.4835969542055538,z,19.11331416617067
1,11,19.35975917502035,30294,0.43847077630609166,z,19.068703298070954
1,11,19.35975917502035,30294,0.3303574710062501,z,19.01703969627337
1,12,19.390538415487235,219462,0.6714404081025181,u,20.781476086108803
1,12,19.390538415487235,219462,0.722830408103056,u,20.836673850615863
1,12,19.390538415487235,219462,0.36875650280052497,u,20.25546911751274
1,12,19.390538415487235,219462,0.41152599380520727,u,20.366164111217287
1,12,19.390538415487235,219462,0.7344518667034362,u,20.79607599864694
1,12,19.390538415487235,219462,0.7865418667008425,u,20.82568313901926
1,12,19.390538415487235,219462,0.46676751140269035,u,20.47897377132116
1,12,19.390538415487235,219462,0.5036800038992421,u,20.554441393631045
1,12,19.390538415487235,219462,0.66721418739978,u,20.763718500653187
1,12,19.390538415487235,219462,0.7853968063012352,u,20.826194513298564
1,12,19.390538415487235,219462,0.769202773202532,u,20.81564030933046
1,12,19.390538415487235,219462,0.40518519560188315,g,19.25886592634183
1,12,19.390538415487235,219462,0.4909255386051731,g,19.385461088089485
1,12,19.390538415487235,219462,0.6913850026015668,g,19.57944375272982
1,12,19.390538415487235,219462,0.7490250026006494,g,19.589116812423516
1,12,19.390538415487235,219462,0.7121720782995747,g,19.602556177785303
1,12,19.390538415487235,219462,0.8422035943050162,i,19.293098728878725
1,12,19.390538415487235,219462,0.8905693000011886,i,19.292604997510875
1,12,19.390538415487235,219462,0.7438155948017265,i,19.27622018016233
1,12,19.390538415487235,219462,0.7362372778062513,i,19.271674829741393
1,12,19.390538415487235,219462,0.6910899394015692,i,19.251224363347955
1,12,19.390538415487235,219462,0.8322449478037176,z,19.269963136512764
1,12,19.390538415487235,219462,0.39741991510425556,z,19.07984960528688
1,12,19.390538415487235,219462,0.7873269482993522,z,19.25855645759083
1,12,19.390538415487235,219462,0.7794629152048563,z,19.259471991456167
1,12,19.390538415487235,219462,0.8991514389021046,z,19.28657557729954
1,12,19.390538415487235,219462,0.4956380070060916,z,19.116102422702518
1,12,19.390538415487235,219462,0.8340669542055539,z,19.26868315812182
1,12,19.390538415487235,219462,0.7889407763060917,z,19.287878850322123
1,12,19.390538415487235,219462,0.6808274710062502,z,19.2165263799468
1,13,19.194080944390567,9252,0.3579304081025181,u,20.325043287773276
1,13,19.194080944390567,9252,0.4093204081030559,u,19.696764948005978
1,13,19.194080944390567,9252,0.0552465028005249,u,20.88054550912327
1,13,19.194080944390567,9252,0.0980159938052072,u,20.86735449177612
1,13,19.194080944390567,9252,0.42094186670343614,u,19.686165982100032
1,13,19.194080944390567,9252,0.4730318667008424,u,19.72279828733395
1,13,19.194080944390567,9252,0.1532575114026904,u,20.831902136755538
1,13,19.194080944390567,9252,0.190170003899242,u,20.885883948137828
1,13,19.194080944390567,9252,0.35370418739977993,u,20.40147436225858
1,13,19.194080944390567,9252,0.47188680630123514,u,19.71525643033701
1,13,19.194080944390567,9252,0.455692773202532,u,19.67785130197989
1,13,19.194080944390567,9252,0.09167519560188309,g,19.472984937564455
1,13,19.194080944390567,9252,0.177415538605173,g,19.486048682373845
1,13,19.194080944390567,9252,0.3778750026015667,g,18.82299297315289
1,13,19.194080944390567,9252,0.43551500260064935,g,18.532626195069177
1,13,19.194080944390567,9252,0.3986620782995747,g,18.645829477225075
1,13,19.194080944390567,9252,0.8712440907050162,i,19.059052182786974
1,13,19.194080944390567,9252,0.9196097964011886,i,19.08474897556443
1,13,19.194080944390567,9252,0.4303055948017265,i,18.65723347918521
1,13,19.194080944390567,9252,0.4227272778062512,i,18.66073007230317
1,13,19.194080944390567,9252,0.3775799394015691,i,18.764706500415368
1,13,19.194080944390567,9252,0.5187349478037175,z,18.736673023097644
1,13,19.194080944390567,9252,0.0839099151042555,z,19.126258782430313
1,13,19.194080944390567,9252,0.47381694829935217,z,18.675162516166562
1,13,19.194080944390567,9252,0.46595291520485627,z,18.670625738883935
1,13,19.194080944390567,9252,0.9281919353021045,z,19.049735128812383
1,13,19.194080944390567,9252,0.18212800700609155,z,19.13614913583557
1,13,19.194080944390567,9252,0.5205569542055539,z,18.71311313387177
1,13,19.194080944390567,9252,0.47543077630609165,z,18.70343850261719
1,13,19.194080944390567,9252,0.3673174710062501,z,18.893452617388107
1,14,19.692062648010236,230634,0.042668179602518064,u,21.37511442059755
1,14,19.692062648010236,230634,0.09405817960305593,u,21.59358854994823
1,14,19.692062648010236,230634,0.7399842743005249,u,21.248195789167944
1,14,19.692062648010236,230634,0.7827537653052072,u,20.4260072012777
1,14,19.692062648010236,230634,0.10567963820343615,u,21.65887532253726
1,14,19.692062648010236,230634,0.6592374097008424,u,22.27365546554329
1,14,19.692062648010236,230634,0.8379952829026902,u,20.38618914095772
1,14,19.692062648010236,230634,0.874907775399242,u,20.505352597473863
1,14,19.692062648010236,230634,0.038441958899779916,u,21.318397293894726
1,14,19.692062648010236,230634,0.6580923493012352,u,22.228549032858293
1,14,19.692062648010236,230634,0.641898316202532,u,22.312291731541706
1,14,19.692062648010236,230634,0.7764129671018831,g,18.87747337533979
1,14,19.692062648010236,230634,0.862153310105173,g,18.869570585115667
1,14,19.692062648010236,230634,0.06261277410156671,g,19.574886172703106
1,14,19.692062648010236,230634,0.6217205456006494,g,20.096128617116488
1,14,19.692062648010236,230634,0.08339984979957468,g,19.60643808788548
1,14,19.692062648010236,230634,0.05451409070501617,i,19.466889276154987
1,14,19.692062648010236,230634,0.10287979640118858,i,19.503105431413303
1,14,19.692062648010236,230634,0.6165111378017265,i,19.81437106591427
1,14,19.692062648010236,230634,0.1074650493062512,i,19.528524473580696
